[0, 1];[0, 1];[0, 1];;3.114044031130023;0.00014018898426706728;;3.114044031130023;0.0;;0.00014018898426706728;0.0;;3.113903842145756;;0.006013393402099609;0.015957117080688477;0.00099945068359375;0.0029642581939697266;0.01795053482055664;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1];[0, 1];;2.2218527765226717;0.001073801905078425;;3.114044031130023;-0.8921912546073512;;0.00014018898426706728;0.0009336129208113578;;3.113903842145756;;0.009973287582397461;0.05288815498352051;0.0029621124267578125;0.005983829498291016;0.05086398124694824;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1, 3];[0, 1];;1.5645441163155263;0.002313422695151675;;3.114044031130023;-1.5494999148144966;;0.00013334541131645522;0.0021800772838352195;;3.113903842145756;;0.010970592498779297;0.10674452781677246;0.001994609832763672;0.01795220375061035;0.12266945838928223;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1, 3];[0, 1];;1.1298918604050656;0.0038847111985247477;;3.114044031130023;-1.9841521707249572;;0.00013334541131645522;0.0037513657872082925;;3.113903842145756;;0.012968301773071289;0.2433485984802246;0.0029625892639160156;0.0449068546295166;0.289226770401001;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1, 3];[0, 1];;0.5818343251246431;0.19537094545993963;;3.114044031130023;-2.53220970600538;;0.00013334541131645522;0.19523760004862317;;3.113903842145756;;0.01592874526977539;0.5714724063873291;0.004013776779174805;0.11070728302001953;0.7190477848052979;;100.0;100.0;100.0;;[0, 1]
[0, 1];[0, 1, 3];[0, 1];;0.2139177414297213;0.008401848750324027;;3.114044031130023;-2.9001262897003013;;0.00013334541131645522;0.008268503339007572;;3.113903842145756;;0.019946813583374023;1.3284478187561035;0.005014896392822266;0.26326632499694824;1.6815361976623535;;100.0;100.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-0.19209183320217882;0.23999026789424197;;3.114044031130023;-3.3061358643322016;;0.00013167282866556986;0.23985859506557639;;3.113903842145756;;0.02489924430847168;3.0159597396850586;0.005984067916870117;0.6293165683746338;3.6671934127807617;;100.0;0.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-0.628548940145686;0.02160634214420952;;3.114044031130023;-3.742592971275709;;0.00013167282866556986;0.02147466931554395;;3.113903842145756;;0.02892470359802246;6.753901481628418;0.005984783172607422;1.398289442062378;8.111299514770508;;100.0;0.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-1.0476624865889768;0.03515616582379401;;3.114044031130023;-4.161706517719;;0.00013167282866556986;0.035024492995128435;;3.113903842145756;;0.031914710998535156;14.881709575653076;0.007979393005371094;3.2373404502868652;18.12454843521118;;100.0;0.0;100.0;;[0, 1]
[0, 1];[7];[0, 1];;-1.3254109176633393;0.08530217781082781;;3.114044031130023;-4.439454948793362;;0.00013167282866556986;0.08517050498216225;;3.113903842145756;;0.0359034538269043;32.95282483100891;0.008975505828857422;7.271578311920166;40.20944023132324;;100.0;0.0;100.0;;[0, 1]
