[0, 2, 3];[1, 2, 3, 5];[0, 2, 3];;0.07957089523583405;0.7926757531972554;;1.1125350495049005;-1.0329641542690664;;0.010427366423137893;0.7822483867741175;;1.0977871332095366;;0.015984773635864258;0.5903935432434082;0.003988981246948242;0.11272859573364258;0.6995565891265869;;75.0;75.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[1, 2, 3, 5];[0, 2, 3];;-0.2920383586208182;0.14616507436993503;;1.1125350495049005;-1.4045734081257186;;0.010427366423137893;0.13573770794679713;;1.0977871332095366;;0.018949270248413086;1.2890026569366455;0.004957437515258789;0.26934313774108887;1.6127614974975586;;75.0;75.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[1, 2, 3, 5];[0, 2, 3];;-0.6070889891115732;0.43795205432921996;;1.1125350495049005;-1.7196240386164736;;0.010427366423137893;0.42752468790608206;;1.0977871332095366;;0.020914316177368164;2.9053585529327393;0.005012035369873047;0.6137628555297852;3.443862199783325;;75.0;75.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[1, 2, 3, 5];[0, 2, 3];;-1.0882806683338853;0.8996331452739352;;1.1125350495049005;-2.2008157178387857;;0.010427366423137893;0.8892057788507973;;1.0977871332095366;;0.02394390106201172;6.32078742980957;0.006982088088989258;1.4282667636871338;7.747509241104126;;75.0;75.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[1, 2, 3, 5];[0, 2, 3];;-1.3672209340722021;1.259871560178079;;1.1125350495049005;-2.4797559835771024;;0.010427366423137893;1.2494441937549412;;1.0977871332095366;;0.026927709579467773;14.024306297302246;0.007949113845825195;3.213113784790039;17.545180082321167;;75.0;75.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[1, 2, 3, 5];[0, 2, 3];;-1.7568975850267705;1.1797487627440981;;1.1125350495049005;-2.869432634531671;;0.010427366423137893;1.1693213963209603;;1.0977871332095366;;0.028922557830810547;31.048864603042603;0.00900125503540039;7.233606338500977;37.671826124191284;;75.0;75.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[0, 2, 3, 11];[0, 2, 3];;-2.186972445207075;1.3133986621796643;;1.1125350495049005;-3.2995074947119756;;0.005878884901071444;1.307519777278593;;1.0977871332095366;;0.03288865089416504;66.86159586906433;0.009999990463256836;16.40961003303528;83.56724309921265;;75.0;75.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[12];[0, 2, 3];;0.0;1.4510127887330215;;1.1125350495049005;-1.1125350495049005;;0.004939399969308686;1.446073388763713;;1.0977871332095366;;0.0;145.42854499816895;0.01094365119934082;36.211477756500244;182.41647958755493;;75.0;0.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[12];[0, 2, 3];;0.0;1.1718382638074087;;1.1125350495049005;-1.1125350495049005;;0.004939399969308686;1.1668988638381002;;1.0977871332095366;;0.0;311.08199524879456;0.011968135833740234;79.10256457328796;389.22167587280273;;75.0;0.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[2, 3, 14];[0, 2, 3];;0.0;3.4755688537851284;;1.1125350495049005;-1.1125350495049005;;0.0020197724353188096;3.4735490813498098;;1.0977871332095366;;0.001001596450805664;664.8671865463257;0.015956878662109375;173.96128106117249;823.984717130661;;75.0;50.0;75.0;;[0, 2, 3, 5]
[0, 2, 3];[2, 3, 14];[0, 2, 3];;0.0;4.141584890229204;;1.1125350495049005;-1.1125350495049005;;0.0020197724353188096;4.139565117793885;;1.0977871332095366;;0.0;1366.6145973205566;0.01385641098022461;369.86114144325256;1736.9974162578583;;75.0;50.0;75.0;;[0, 2, 3, 5]
